,arch,total params,train loss,valid loss,mae_valid,rmse_valid,time,epochs
0,LSTMPlus,41301,0.5203640460968018,0.5345537662506104,0.9392879605293274,1.1239442825317383,1,50
1,LSTMPlus,41301,0.4144858717918396,0.5015096664428711,0.8888769745826721,1.1060409545898438,2,100
