,arch,total params,train loss,valid loss,mae_valid,rmse_valid,time,epochs
0,GRUPlus,31001,0.39304453134536743,0.4941118359565735,0.8778718709945679,1.1042829751968384,1,50
1,GRUPlus,31001,0.3149818480014801,0.43191394209861755,0.8038796782493591,1.018341064453125,2,100
