,arch,total params,train loss,valid loss,mae_valid,rmse_valid,time,epochs
0,GRUPlus,31001,0.39304453134536743,0.4941118359565735,0.8778718709945679,1.1042829751968384,1,50
1,GRUPlus,31001,0.3149818480014801,0.43191394209861755,0.8038796782493591,1.018341064453125,2,100
2,GRUPlus,31001,0.2834421396255493,0.324938029050827,0.6637458205223083,0.8633761405944824,6,100
3,GRUPlus,31001,0.2869393527507782,0.3113708794116974,0.6444057822227478,0.8449361324310303,3,50
